dataset,fragment,events,generator
GluGluHToDarkShowers_VP_mA-5_ctau-35_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_35_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-35_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_35_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-60_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_60_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-8_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_8_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-60_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_60_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-6_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_6_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-2_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_2_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-10_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_10_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-100_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_100_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-75_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_75_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-4_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_4_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-500_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_500_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-200_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_200_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-6_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_6_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-12_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_12_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-100_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_100_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-2_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_2_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-4_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_4_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-100_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_100_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-0p3_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_0p3_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-0p3_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_0p3_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-18_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_18_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-2_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_2_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-60_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_60_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-0p1_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_0p1_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-10_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_10_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-0p65_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_0p65_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-0p1_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_0p1_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-20_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_20_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-500_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_500_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-2_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_2_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-20_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_20_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-75_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_75_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-200_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_200_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-10_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_10_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-350_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_350_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-75_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_75_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-2_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_2_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-10_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_10_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-200_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_200_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-0p65_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_0p65_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-17_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_17_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-1_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_1_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-350_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_350_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-350_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_350_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-35_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_35_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-1_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_1_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-6_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_6_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-200_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_200_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-0p3_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_0p3_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-75_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_75_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-6_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_6_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-7_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_7_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-1_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_1_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-19_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_19_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-500_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_500_xiO_1_xiL_1_cfi.py,500000,pythia
