dataset,fragment,events,generator,gridpack,time per event,size per event,match efficiency,filter efficiency
GluGluHToDarkShowers-ScenarioC_Par-ctau-1p0-mA-3p20-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioC_Par-ctau-1p0-mA-3p20-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-2p00-mpi-10_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-2p00-mpi-10_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-10-mA-0p40-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-10-mA-0p40-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-100-mA-0p33-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-100-mA-0p33-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-2p00-mpi-10_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-2p00-mpi-10_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-2p40-mpi-5_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-2p40-mpi-5_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-100-mA-1p33-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-100-mA-1p33-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-0p80-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-0p80-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-0p1-mA-0p40-mpi-1_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-0p1-mA-0p40-mpi-1_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB2_Par-ctau-100-mA-0p60-mpi-1_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB2_Par-ctau-100-mA-0p60-mpi-1_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-4p90-mpi-10_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-4p90-mpi-10_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB2_Par-ctau-10-mA-2p60-mpi-5_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB2_Par-ctau-10-mA-2p60-mpi-5_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-10-mA-1p67-mpi-5_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-10-mA-1p67-mpi-5_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-1p0-mA-0p40-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-1p0-mA-0p40-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioC_Par-ctau-10-mA-1p60-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioC_Par-ctau-10-mA-1p60-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-100-mA-0p40-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-100-mA-0p40-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioC_Par-ctau-0p1-mA-1p60-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioC_Par-ctau-0p1-mA-1p60-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-100-mA-0p67-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-100-mA-0p67-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-0p1-mA-0p33-mpi-1_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-0p1-mA-0p33-mpi-1_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-0p50-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-0p50-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-100-mA-0p50-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-100-mA-0p50-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-1p0-mA-0p67-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-1p0-mA-0p67-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-0p90-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-0p90-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-0p40-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-0p40-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB2_Par-ctau-10-mA-1p10-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB2_Par-ctau-10-mA-1p10-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-10-mA-0p67-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-10-mA-0p67-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioC_Par-ctau-10-mA-3p20-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioC_Par-ctau-10-mA-3p20-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-100-mA-0p40-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-100-mA-0p40-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-0p50-mpi-5_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-0p50-mpi-5_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB2_Par-ctau-1p0-mA-0p60-mpi-1_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB2_Par-ctau-1p0-mA-0p60-mpi-1_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-0p1-mA-0p33-mpi-1_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-0p1-mA-0p33-mpi-1_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioC_Par-ctau-0p1-mA-8p00-mpi-10_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioC_Par-ctau-0p1-mA-8p00-mpi-10_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-100-mA-0p80-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-100-mA-0p80-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-1p33-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-1p33-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-100-mA-2p00-mpi-10_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-100-mA-2p00-mpi-10_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-1p0-mA-0p33-mpi-2_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-1p0-mA-0p33-mpi-2_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-0p1-mA-0p25-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-0p1-mA-0p25-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioC_Par-ctau-100-mA-3p20-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioC_Par-ctau-100-mA-3p20-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-0p80-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-10-mA-0p80-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-3p33-mpi-10_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-3p33-mpi-10_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-0p1-mA-4p90-mpi-10_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-0p1-mA-4p90-mpi-10_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-1p0-mA-0p80-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-1p0-mA-0p80-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-100-mA-1p33-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-100-mA-1p33-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-0p1-mA-0p83-mpi-5_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-0p1-mA-0p83-mpi-5_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-0p1-mA-2p40-mpi-5_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-0p1-mA-2p40-mpi-5_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-10-mA-1p00-mpi-5_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-10-mA-1p00-mpi-5_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB2_Par-ctau-0p1-mA-2p10-mpi-4_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB2_Par-ctau-0p1-mA-2p10-mpi-4_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioB1_Par-ctau-100-mA-1p67-mpi-5_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioB1_Par-ctau-100-mA-1p67-mpi-5_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-1p67-mpi-5_TuneCP5_13p6TeV_powheg-pythia8,genFragments/Hadronizer/13p6TeV/DQCD_Run3/GluGluHToDarkShowers-ScenarioA_Par-ctau-1p0-mA-1p67-mpi-5_cfi.py,1000000,powheg,/cvmfs/cms.cern.ch/phys_generator/gridpacks/RunIII/13p6TeV/slc7_amd64_gcc10/powheg/V2/gg_H_quark-mass-effects_mwindow1d0_slc7_amd64_gcc10_CMSSW_12_4_8.tgz,70.62865,100.00,1.0,1.0
